City,Country,Lat,Long,Hotel Name
Mumbwa,ZM,-14.98,27.06,Madalitso Guest House
Sur,OM,22.57,59.53,Sur Plaza Hotel
Abu Dhabi,AE,24.47,54.37,Royal M Hotel & Resort Abu Dhabi
Erzin,TR,36.96,36.2,Hattusa Vacation Thermal Club Erzin
Salalah,OM,17.02,54.09,Salalah Gardens Hotel
Makkah al Mukarramah,SA,21.43,39.83,Pullman Zamzam Makkah
Doha,QA,25.29,51.53,Al Najada Doha Hotel by Tivoli
Damietta,EG,31.42,31.81,SULIMAN INN
Cabedelo,BR,-6.98,-34.83,Formosa Apart Hotel
Chikhli,IN,20.35,76.25,Swaranjali Hotel & Lawn
Koungou,YT,-12.73,45.2,Hôtel Restaurant Le Trévani
Umluj,SA,25.02,37.27,Shada Collection Mina Hotel
Kiryat Gat,IL,31.61,34.76,Desert Gat
